"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x732931188487249921","x1331251694714441732",2020-11-24 15:01:52,"BandaiNamcoNO","Accessing...
📂OSF_Database
L 📂『Friendship』

Believe in the your fellow OSF members and their powers. Together, you can oppose any force standing in your way! #SCARLETNEXUS

Learn more about Scarlet Nexus and the OSF: https://t.co/xkkbAOVZn5 https://t.co/YXRKdyfw1b","Facelift-Cloud",240,,,,FALSE,FALSE,0,0,,,"SCARLETNEXUS",,"spr.ly/6010GLrDj","https://t.co/xkkbAOVZn5","http://spr.ly/6010GLrDj","http://pbs.twimg.com/amplify_video_thumb/1331251304522510340/img/vUwnIUxfl2m4kQvx.jpg","https://t.co/YXRKdyfw1b","https://twitter.com/BandaiNamcoNO/status/1331251694714441732/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1331251304522510340/img/vUwnIUxfl2m4kQvx.jpg","https://t.co/YXRKdyfw1b","https://twitter.com/BandaiNamcoNO/status/1331251694714441732/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BandaiNamcoNO/status/1331251694714441732","BANDAI NAMCO NORDICS","Scandinavia & the Baltics","Welcome to Bandai Namco Entertainment Nordics's official Twitter! #TEKKEN #CODEVEIN #DRAGONBALL #SOULCALIBUR #DARKSOULS #ELDENRING #CYBERPUNK2077 and more!","https://t.co/VEWJ0d1ABA",FALSE,6815,345,15,4827,3952,2016-05-18 13:49:47,TRUE,"https://t.co/VEWJ0d1ABA","https://linktr.ee/BANDAINAMCONORDIC",,"https://pbs.twimg.com/profile_banners/732931188487249921/1604590948","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1323958760570785797/yuXnl7bK_normal.jpg"
"x732931188487249921","x1329711363447468032",2020-11-20 09:01:08,"BandaiNamcoNO","Accessing...
📂OSF_Database
L 📂『KINETIC POWERS』

You can beat anything you put your mind to. Armed with SAS tech, OSF members coordinate their abilities to shut down 'Other' attacks. @scarlet_nexus #SCARLETNEXUS https://t.co/6LI354yoZw","Facelift-Cloud",210,,,,FALSE,FALSE,57,13,,,"SCARLETNEXUS",,,,,"http://pbs.twimg.com/media/EnRgbK0XUAc8-yA.jpg","https://t.co/6LI354yoZw","https://twitter.com/BandaiNamcoNO/status/1329711363447468032/video/1","photo","http://pbs.twimg.com/media/EnRgbK0XUAc8-yA.jpg","https://t.co/6LI354yoZw","https://twitter.com/BandaiNamcoNO/status/1329711363447468032/video/1",,"x1258415742006947840","scarlet_nexus","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BandaiNamcoNO/status/1329711363447468032","BANDAI NAMCO NORDICS","Scandinavia & the Baltics","Welcome to Bandai Namco Entertainment Nordics's official Twitter! #TEKKEN #CODEVEIN #DRAGONBALL #SOULCALIBUR #DARKSOULS #ELDENRING #CYBERPUNK2077 and more!","https://t.co/VEWJ0d1ABA",FALSE,6815,345,15,4827,3952,2016-05-18 13:49:47,TRUE,"https://t.co/VEWJ0d1ABA","https://linktr.ee/BANDAINAMCONORDIC",,"https://pbs.twimg.com/profile_banners/732931188487249921/1604590948","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1323958760570785797/yuXnl7bK_normal.jpg"
"x732931188487249921","x1328986587930259457",2020-11-18 09:01:08,"BandaiNamcoNO","📂OSF_Database
L 📂『Kasane Randall』

Kasane has made a promise to Yuito she cannot bow out of. Arm yourself! #SCARLETNEXUS @scarlet_nexus https://t.co/0fDGRim8z5","Facelift-Cloud",135,,,,FALSE,FALSE,25,7,,,"SCARLETNEXUS",,,,,"http://pbs.twimg.com/amplify_video_thumb/1328986364231213058/img/nZ1TR60WziNtLRGb.jpg","https://t.co/0fDGRim8z5","https://twitter.com/BandaiNamcoNO/status/1328986587930259457/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1328986364231213058/img/nZ1TR60WziNtLRGb.jpg","https://t.co/0fDGRim8z5","https://twitter.com/BandaiNamcoNO/status/1328986587930259457/video/1",,"x1258415742006947840","scarlet_nexus","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BandaiNamcoNO/status/1328986587930259457","BANDAI NAMCO NORDICS","Scandinavia & the Baltics","Welcome to Bandai Namco Entertainment Nordics's official Twitter! #TEKKEN #CODEVEIN #DRAGONBALL #SOULCALIBUR #DARKSOULS #ELDENRING #CYBERPUNK2077 and more!","https://t.co/VEWJ0d1ABA",FALSE,6815,345,15,4827,3952,2016-05-18 13:49:47,TRUE,"https://t.co/VEWJ0d1ABA","https://linktr.ee/BANDAINAMCONORDIC",,"https://pbs.twimg.com/profile_banners/732931188487249921/1604590948","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1323958760570785797/yuXnl7bK_normal.jpg"
"x732931188487249921","x1328359990684487681",2020-11-16 15:31:16,"BandaiNamcoNO","📂OSF_Database
L 📂『Scarlet Guardian』

""We're the only ones here with the powers necessary to fight 'The Others'""

While officially known as the Other Suppression Force, most civilians commonly refer to members of the OSF as the Scarlet Guardians. #SCARLETNEXUS @scarlet_nexus https://t.co/T7lwC45zVd","Facelift-Cloud",274,,,,FALSE,FALSE,12,4,,,"SCARLETNEXUS",,,,,"http://pbs.twimg.com/amplify_video_thumb/1328359712505597952/img/gwuGRanX2_HPH3Bl.jpg","https://t.co/T7lwC45zVd","https://twitter.com/BandaiNamcoNO/status/1328359990684487681/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/1328359712505597952/img/gwuGRanX2_HPH3Bl.jpg","https://t.co/T7lwC45zVd","https://twitter.com/BandaiNamcoNO/status/1328359990684487681/video/1",,"x1258415742006947840","scarlet_nexus","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BandaiNamcoNO/status/1328359990684487681","BANDAI NAMCO NORDICS","Scandinavia & the Baltics","Welcome to Bandai Namco Entertainment Nordics's official Twitter! #TEKKEN #CODEVEIN #DRAGONBALL #SOULCALIBUR #DARKSOULS #ELDENRING #CYBERPUNK2077 and more!","https://t.co/VEWJ0d1ABA",FALSE,6815,345,15,4827,3952,2016-05-18 13:49:47,TRUE,"https://t.co/VEWJ0d1ABA","https://linktr.ee/BANDAINAMCONORDIC",,"https://pbs.twimg.com/profile_banners/732931188487249921/1604590948","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1323958760570785797/yuXnl7bK_normal.jpg"
"x257330438","x1329602283961774080",2020-11-20 01:47:41,"troublerumbler","SCARLET NEXUS - PlayStation 4 by Namco for $59.99 https://t.co/IVf0oUXS0q #deals","Publer ",80,,,,FALSE,FALSE,0,0,,,"deals",,"amzn.to/347MdjI","https://t.co/IVf0oUXS0q","https://amzn.to/347MdjI",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/troublerumbler/status/1329602283961774080","sinkinkli","","#followback #deals #100フォロバ #フォロバ",,FALSE,153,146,0,36132,15,2011-02-25 05:33:46,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x257330438","x1331247778996088834",2020-11-24 14:46:18,"troublerumbler","Just saw this on Amazon: SCARLET NEXUS - PlayStation 4 by Namco for $59.99 https://t.co/IVf0oUXS0q #deals","Publer ",105,,,,FALSE,FALSE,0,0,,,"deals",,"amzn.to/347MdjI","https://t.co/IVf0oUXS0q","https://amzn.to/347MdjI",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/troublerumbler/status/1331247778996088834","sinkinkli","","#followback #deals #100フォロバ #フォロバ",,FALSE,153,146,0,36132,15,2011-02-25 05:33:46,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1934503716","x1331232501549977602",2020-11-24 13:45:36,"rudipitt","SCARLET NEXUS – Dev Diary Part 1
https://t.co/zLG9reCS9Z #ScarletNexus #BandaiNamco #XboxSeriesX #XboxSeriesS #XboxOneX #XboxOne #PS5 #Ps4Pro #Ps4 #PC #deadarticgames","Twitter for Android",140,,,,FALSE,TRUE,0,6,,,"ScarletNexus BandaiNamco XboxSeriesX XboxSeriesS XboxOneX",,"deadarticgames.com/2020/10/scarle…","https://t.co/zLG9reCS9Z","https://www.deadarticgames.com/2020/10/scarlet-nexus-dev-diary-part-1.html",,,,,,,,,"x4354197195","DeadarticGames","en",,,,,,,,,,,,,,,,"x1313422405403054082","SCARLET NEXUS – Dev Diary Part 1
https://t.co/zLG9reCS9Z #ScarletNexus #BandaiNamco #XboxSeriesX #XboxSeriesS #XboxOneX #XboxOne #PS5 #Ps4Pro #Ps4 #PC #deadarticgames",2020-10-06 10:14:38,"Twitter for Android",1,6,"x4354197195","DeadarticGames","DeadArtic Games™",4044,2667,4791,"","🎮 Videogames website 🎮                 https://t.co/zydyAFZWQu 
https://t.co/oh3t8Z3kww  
                ✉contacto@deadarticgames.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rudipitt/status/1331232501549977602","Rudi A.R.","","Games-Games-Games...",,FALSE,2864,2265,38,4362,5026,2013-10-04 15:08:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/1934503716/1389198454","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/420954950798409728/94V0ojuH_normal.jpeg"
"x1934503716","x1331231498784174082",2020-11-24 13:41:37,"rudipitt","Scarlet Nexus - Story Trailer
https://t.co/yABbSTDCgm #ScarletNexus #BandaiNamco #PlayStation5 #PS5 #Ps4Pro #Ps4 #XboxSeriesX #XboxSeriesS #XboxOneX #XboxOne #PC #deadarticgames","Twitter for Android",140,,,,FALSE,TRUE,0,13,,,"ScarletNexus BandaiNamco PlayStation5 PS5 Ps4Pro Ps4",,"deadarticgames.com/2020/09/scarle…","https://t.co/yABbSTDCgm","https://www.deadarticgames.com/2020/09/scarlet-nexus-story-trailer.html",,,,,,,,,"x4354197195","DeadarticGames","en",,,,,,,,,,,,,,,,"x1310517202144157697","Scarlet Nexus - Story Trailer
https://t.co/yABbSTDCgm #ScarletNexus #BandaiNamco #PlayStation5 #PS5 #Ps4Pro #Ps4 #XboxSeriesX #XboxSeriesS #XboxOneX #XboxOne #PC #deadarticgames",2020-09-28 09:50:23,"Twitter for Android",2,13,"x4354197195","DeadarticGames","DeadArtic Games™",4044,2667,4791,"","🎮 Videogames website 🎮                 https://t.co/zydyAFZWQu 
https://t.co/oh3t8Z3kww  
                ✉contacto@deadarticgames.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rudipitt/status/1331231498784174082","Rudi A.R.","","Games-Games-Games...",,FALSE,2864,2265,38,4362,5026,2013-10-04 15:08:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/1934503716/1389198454","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/420954950798409728/94V0ojuH_normal.jpeg"
"x1934503716","x1331233131786104851",2020-11-24 13:48:06,"rudipitt","SCARLET NEXUS – Dev Diary Part 2
https://t.co/aWHwJxEdN1 #ScarletNexus #BandaiNamco #XboxSeriesX #XboxSeriesS #XboxOneX  #XboxOne #PlayStation5 #PS5 #Ps4Pro  #Ps4 #PC #deadarticgames","Twitter for Android",140,,,,FALSE,TRUE,0,13,,,"ScarletNexus BandaiNamco XboxSeriesX XboxSeriesS XboxOneX",,"deadarticgames.com/2020/10/scarle…","https://t.co/aWHwJxEdN1","https://www.deadarticgames.com/2020/10/scarlet-nexus-dev-diary-part-2.html",,,,,,,,,"x4354197195","DeadarticGames","en",,,,,,,,,,,,,,,,"x1316672229409685505","SCARLET NEXUS – Dev Diary Part 2
https://t.co/aWHwJxEdN1 #ScarletNexus #BandaiNamco #XboxSeriesX #XboxSeriesS #XboxOneX  #XboxOne #PlayStation5 #PS5 #Ps4Pro  #Ps4 #PC #deadarticgames",2020-10-15 09:28:16,"Twitter for Android",2,13,"x4354197195","DeadarticGames","DeadArtic Games™",4044,2667,4791,"","🎮 Videogames website 🎮                 https://t.co/zydyAFZWQu 
https://t.co/oh3t8Z3kww  
                ✉contacto@deadarticgames.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rudipitt/status/1331233131786104851","Rudi A.R.","","Games-Games-Games...",,FALSE,2864,2265,38,4362,5026,2013-10-04 15:08:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/1934503716/1389198454","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/420954950798409728/94V0ojuH_normal.jpeg"
"x1934503716","x1331228669042364417",2020-11-24 13:30:22,"rudipitt","Scarlet Nexus - Gamescom 2020 Trailer
https://t.co/3Bc1IszMtL #ScarletNexus #Gamescom2020 #BandaiNamco #PS5 #Ps4Pro #Ps4 #XboxSeriesX #XboxOneX #XboxOne #PC #deadarticgames","Twitter for Android",140,,,,FALSE,TRUE,0,11,,,"ScarletNexus Gamescom2020 BandaiNamco PS5 Ps4Pro",,"deadarticgames.com/2020/08/scarle…","https://t.co/3Bc1IszMtL","https://www.deadarticgames.com/2020/08/scarlet-nexus-gamescom-2020-trailer.html",,,,,,,,,"x4354197195","DeadarticGames","en",,,,,,,,,,,,,,,,"x1299281191011581953","Scarlet Nexus - Gamescom 2020 Trailer
https://t.co/3Bc1IszMtL #ScarletNexus #Gamescom2020 #BandaiNamco #PS5 #Ps4Pro #Ps4 #XboxSeriesX #XboxOneX #XboxOne #PC #deadarticgames",2020-08-28 09:42:30,"Twitter for Android",1,11,"x4354197195","DeadarticGames","DeadArtic Games™",4044,2667,4791,"","🎮 Videogames website 🎮                 https://t.co/zydyAFZWQu 
https://t.co/oh3t8Z3kww  
                ✉contacto@deadarticgames.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rudipitt/status/1331228669042364417","Rudi A.R.","","Games-Games-Games...",,FALSE,2864,2265,38,4362,5026,2013-10-04 15:08:36,FALSE,,,,"https://pbs.twimg.com/profile_banners/1934503716/1389198454","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/420954950798409728/94V0ojuH_normal.jpeg"
