"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1028728785129168901","x1329438710702673920",2020-11-19 14:57:43,"tinyasura","@KentBorder @RichesTheo @ZoeJardiniere 1. There’s nothing in the post to suggest she’s antsemitic
2. Chivalry is dead, though not the things called ‘respect’ and ‘consideration’ which allow us to be nice to everyone, not just those we think need our help because they lack a penis","Twitter for iPad",241,"x1329423711917789189","x1308760809007443968","KentBorder",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1308760809007443968 x1230865853639471104 x279456269","KentBorder RichesTheo ZoeJardiniere","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tinyasura/status/1329438710702673920","Justin Owen","London, England","",,FALSE,51,218,0,1479,342,2018-08-12 19:43:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/1028728785129168901/1554933738",,"http://pbs.twimg.com/profile_images/1312407161746620418/sqKappka_normal.jpg"
"x1126767643405348865","x1329405001307807746",2020-11-19 12:43:46,"bublyarinx","@bublyjinsoulx 1. Better with you - Austin mahone
2. Perhaps love - Eric nam , CHEEZE
3. Everlasting - Albert posis
4. Mistletoe - justin bieber
5. Chivalry is dead - Trevor wesley","Twitter for iPhone",165,"x1329395338088595457","x1327543005088104448","bublyjinsoulx",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1327543005088104448","bublyjinsoulx","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bublyarinx/status/1329405001307807746","ks ─ ⟡ hr arinflb","⋆ ✧ . ˚ ⓑ𝕦bly 🛼 𓈒 ✿","₊ ꔛ ❨ @rarelyjaehyunx 🍊❩ ꊞ 。⁼ 𓊪̳ 🧚🏻 𝓨o͜͡🆄ʀ ♥ 📙 📒 ᎾN⃞ʟч #𝓵i𝔪𝔦𝔱 - ⒾⓈ 𝓨o͜͡🆄ʀ %мI⃞𝐧𝓭 🦒 ꒱﹆. ✿ 。 🧑🏻‍🌾 ─ ( + 🧁 ) ⟡ ˚ ᚂ","https://t.co/Fuv1pTwvCJ",FALSE,719,772,7,51272,1685,2019-05-10 08:35:15,FALSE,"https://t.co/Fuv1pTwvCJ","http://xn----co1f82u3wc69a22c0v1bku74c.abc",,"https://pbs.twimg.com/profile_banners/1126767643405348865/1604060537",,"http://pbs.twimg.com/profile_images/1331123294951489536/ObRApn6V_normal.jpg"
"x780060079642939394","x1329081429410545667",2020-11-18 15:18:00,"aufaithrz","2. Also on artifact, since my play focuses on her physical dmg than elemental dmg, because i hardly aim, in using her, elemental dmg only applies when you long aim before shoot.

bloodstained chivalry 2-pc set gives physical dmg bonus, very nice","Twitter Web App",245,"x1329081426231185408","x780060079642939394","aufaithrz",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aufaithrz/status/1329081429410545667","jw","","of commingling thoughts",,FALSE,138,100,0,5500,210,2016-09-25 15:03:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/780060079642939394/1598175787",,"http://pbs.twimg.com/profile_images/1320486292405313536/Xd3CGIsM_normal.jpg"
"x1326425655161085952","x1328873084833722368",2020-11-18 01:30:07,"Phoebe_2_2","Chivalry ≠ Simping https://t.co/Ooq00L3krY","Twitter for iPhone",36,,,,FALSE,TRUE,0,83,,,,,,,,,,,,,,,,"x983339781424930816","OfficialFBMA","en",,,,,,,,,,,,,,,,"x1328710263755902976","Chivalry ≠ Simping https://t.co/Ooq00L3krY",2020-11-17 14:43:07,"Twitter for iPhone",498,83,"x983339781424930816","OfficialFBMA","Faithful Black Men Association",90371,529,17181,"","The congregation of Faithful Black Men. Serving| Protecting| Honoring| “Fidus Achates” || All Business inquiries Info@TheFBMA.org",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Phoebe_2_2/status/1328873084833722368","Minister of Heartbreak","","I swear my tweets make sense, you just have to be on a higher wavelength 😩✨",,FALSE,78,218,0,437,3146,2020-11-11 07:25:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/1326425655161085952/1605095869",,"http://pbs.twimg.com/profile_images/1326425850267447296/6ue_dxs8_normal.jpg"
"x1327875770379808768","x1328837308758585347",2020-11-17 23:07:57,"RivenHound","@Freikorpz_2 Where were these voters when McCain or Romney, both of them are hailed as saints of political chivalry by the MSM today, run for office?","Twitter Web App",136,"x1328835611696873473","x1314210983909318661","Freikorpz_2",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1314210983909318661","Freikorpz_2","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RivenHound/status/1328837308758585347","The Riven Hound","","Ｕｎｈｏｎｏｕｒｅｄ，　ｕｎｐｒｏｐｉｔｉａｔｅｄ
Ｂｙ　ｗｏｒｓｈｉｐｐｅｒｓ　ｏｆ　ｔｈｅ　ｍａｃｈｉｎｅ，　ｂｕｔ　ｗａｉｔｉｎｇ，　ｗａｔｃｈｉｎｇ　ａｎｄ　ｗａｉｔｉｎｇ",,FALSE,13,158,0,146,621,2020-11-15 07:27:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/1327875770379808768/1605425814",,"http://pbs.twimg.com/profile_images/1330545502505545735/aM189p45_normal.jpg"
"x2502250826","x1328747977922531328",2020-11-17 17:12:59,"ragz_2_richest","Chivalry ≠ Simping https://t.co/Ooq00L3krY","Twitter for Android",36,,,,FALSE,TRUE,0,83,,,,,,,,,,,,,,,,"x983339781424930816","OfficialFBMA","en",,,,,,,,,,,,,,,,"x1328710263755902976","Chivalry ≠ Simping https://t.co/Ooq00L3krY",2020-11-17 14:43:07,"Twitter for iPhone",498,83,"x983339781424930816","OfficialFBMA","Faithful Black Men Association",90371,529,17181,"","The congregation of Faithful Black Men. Serving| Protecting| Honoring| “Fidus Achates” || All Business inquiries Info@TheFBMA.org",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ragz_2_richest/status/1328747977922531328","Mr.OHB 🔮🕵🏾","The Pride Lands 🦁","#LongLiveShaq 
Isaiah 41:10   
#Forex Mentor 💰📉
Tradehouse Investor ✊🏽

That same energy you serve is the same energy you deserve  
 

Aspiring filmmaker ⭐📽","https://t.co/S6KUOn7RzP",FALSE,4584,4560,8,135112,1347,2014-05-17 18:43:34,FALSE,"https://t.co/S6KUOn7RzP","https://www.instagram.com/ragz_2_richest/",,"https://pbs.twimg.com/profile_banners/2502250826/1558817213","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1268932826457571329/UXqXp_vg_normal.jpg"
"x1246667138661855233","x1328744055266811904",2020-11-17 16:57:24,"ProibitiColori","2 - Caballero Santa. Returning to the old art and discipline of chivalry. https://t.co/ffodGMHLm2","Twitter for Android",73,"x1328743744712167426","x1246667138661855233","ProibitiColori",FALSE,FALSE,1,0,,,,,,,,"http://pbs.twimg.com/media/EnClrMKXYAEQUWQ.jpg","https://t.co/ffodGMHLm2","https://twitter.com/ProibitiColori/status/1328744055266811904/photo/1","photo","http://pbs.twimg.com/media/EnClrMKXYAEQUWQ.jpg","https://t.co/ffodGMHLm2","https://twitter.com/ProibitiColori/status/1328744055266811904/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ProibitiColori/status/1328744055266811904","vaz","Brasil","«So come see the concealed arcane/
Of nature and of the watery element/
Granted to none among the mundane»","https://t.co/4YRsHMMFTm",FALSE,71,306,1,1326,1530,2020-04-05 05:13:12,FALSE,"https://t.co/4YRsHMMFTm","https://alkusuf.wordpress.com/",,"https://pbs.twimg.com/profile_banners/1246667138661855233/1597862474",,"http://pbs.twimg.com/profile_images/1327257971777294339/CTaV8Tj6_normal.jpg"
"x1057258110274945024","x1328696453699612672",2020-11-17 13:48:15,"MehboobQadir4","2..very close to nature and immediately know where character is.IK has been shooting in GB and people saw him never shoot a female Ibex even after days of trekking nor kill birds more than permitted. The word spreads quickly and stays there.They like chivalry not chicanery.","Twitter for Android",140,,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,,,"x1057258110274945024","MehboobQadir4","en",,,,,,,,,,,,,,,,"x1328303138831556609","2..very close to nature and immediately know where character is.IK has been shooting in GB and people saw him never shoot a female Ibex even after days of trekking nor kill birds more than permitted. The word spreads quickly and stays there.They like chivalry not chicanery.",2020-11-16 11:45:21,"Twitter for Android",3,1,"x1057258110274945024","MehboobQadir4","Mehboob  Qadir",387,599,18452,"Rawalpindi, Pakistan","A concerned citizen; writes as duty what one observes;believes no religion is above humanity and that compassion matters.Writes for The Daily Times.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MehboobQadir4/status/1328696453699612672","Mehboob  Qadir","Rawalpindi, Pakistan","A concerned citizen; writes as duty what one observes;believes no religion is above humanity and that compassion matters.Writes for The Daily Times.",,FALSE,387,599,2,18452,16244,2018-10-30 13:09:11,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1067329553020977152/tOx8i-Lm_normal.jpg"
"x1057258110274945024","x1328303138831556609",2020-11-16 11:45:21,"MehboobQadir4","2..very close to nature and immediately know where character is.IK has been shooting in GB and people saw him never shoot a female Ibex even after days of trekking nor kill birds more than permitted. The word spreads quickly and stays there.They like chivalry not chicanery.","Twitter for Android",274,"x1328303135824228352","x1057258110274945024","MehboobQadir4",FALSE,FALSE,3,1,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MehboobQadir4/status/1328303138831556609","Mehboob  Qadir","Rawalpindi, Pakistan","A concerned citizen; writes as duty what one observes;believes no religion is above humanity and that compassion matters.Writes for The Daily Times.",,FALSE,387,599,2,18452,16244,2018-10-30 13:09:11,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1067329553020977152/tOx8i-Lm_normal.jpg"
"x1324607546674458624","x1328684731920072705",2020-11-17 13:01:40,"Matthew97310130","@animetv_jp 1.HighSchool DxD
2. Chivalry Of a Failed Knight 
3. Sword Art Online
4. The wise mans grandchild 
5. Blue Exorcist","Twitter for iPhone",114,"x1328441687887261696","x748185667860111360","animetv_jp",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x748185667860111360","animetv_jp","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Matthew97310130/status/1328684731920072705","Matt.speaks.cap","","School make my head hurt !",,FALSE,0,2,0,7,39,2020-11-06 07:00:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/1324607546674458624/1605618280",,"http://pbs.twimg.com/profile_images/1328685481970724871/7sgJtnmD_normal.jpg"
"x2909506250","x1328674837037010944",2020-11-17 12:22:21,"shllymoss","@LesterZPimp @RealCandaceO Chivalry and feminism are 2 different things. If a woman gets to the door first and holds it for you out of kindness...how do you react? Continue being kind, we applaud that.","Twitter for iPhone",174,"x1328350458344247296","x794313427","LesterZPimp",FALSE,FALSE,7,0,,,,,,,,,,,,,,,,"x794313427 x878247600096509952","LesterZPimp RealCandaceO","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shllymoss/status/1328674837037010944","Shelly Moss","Springfield, IL","",,FALSE,106,667,0,2323,15250,2014-11-25 00:49:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/2909506250/1574252675","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1213088538335559680/YoJMn69F_normal.jpg"
"x840536127614406656","x1328612776563138561",2020-11-17 08:15:45,"SafeSpaceDenied","1/2 True. The sexes have to be the same, to be equal, in the original meaning of equality

But feminism has abandonen this, now that it’s been established. Now women are different &amp; more important

Equality in the original sense is just a trojan horse to justify this chivalry https://t.co/6FuCe4wM0F","Twitter for iPhone",280,,,,TRUE,FALSE,0,1,,,,,"twitter.com/eccentrikhat/s…","https://t.co/6FuCe4wM0F","https://twitter.com/eccentrikhat/status/1328543245140439040",,,,,,,,,,,"en","x1328543245140439040","What feminists always fail to comprehend is that the sexes do not need to be the same for them to be equally important.",2020-11-17 03:39:27,"Twitter for iPhone",127,15,"x839070791178334213","eccentrikhat","Eccentrik Hat",2935,177,6796,"Atop the heads of the sane","I have facts to back up my ignorance.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SafeSpaceDenied/status/1328612776563138561","Straight Man’s Burden","","""Ceterum censeo, Carthago delenda est""",,FALSE,85,48,0,2516,911,2017-03-11 12:13:24,FALSE,,,,"https://pbs.twimg.com/profile_banners/840536127614406656/1536779463",,"http://pbs.twimg.com/profile_images/984537479255674880/-9Butl4H_normal.jpg"
"x259598228","x1328590348252274691",2020-11-17 06:46:37,"5xmdy","@paimonfess Wep opsi 1: Aquila Favonia / Physical DMG Bonus
Wep opsi 2: Prototype Rancour / Physical DMG Bonus
Artefak opsi 1: Full gladiator stat ATK% / Physical DMG / CRIT DMG
Artefak opsi 2: 2x Bloodstained Chivalry, 2x Gladiator's Finale stat ATK% / Physical DMG / CRIT DMG","Twitter Web App",265,"x1328589346405052417","x1318848121498075136","paimonfess",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1318848121498075136","paimonfess","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/5xmdy/status/1328590348252274691","Araa","🔪","'Cause when you're really by yourself
It's hard to find someone to hold your hand.",,FALSE,343,186,1,3691,3300,2011-03-02 06:02:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/259598228/1605980705","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1330205610797895696/P_nA6PzV_normal.jpg"
